"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over Aanbiedingsbrief monitor onbedoelde zwangerschap","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/20/kamerbriefoveraanbiedingsbriefmonitoronbedoeldezwangerschap","Kamerbrief over Aanbiedingsbrief monitor onbedoelde zwangerschap",2026-04-20 15:07:59,"5d2ef365-9044-4ba9-9c2e-c8669a2f706e"
"Kamerbrief over verlenging van de werkingsduur van de Subsidieregeling opleidingsactiviteiten AIGT 2021–2026","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/20/kamerbriefoververlengingvandewerkingsduurvandesubsidieregelingopleidingsactiviteitenaigt20212026","Kamerbrief over verlenging van de werkingsduur van de Subsidieregeling opleidingsactiviteiten AIGT 2021–2026",2026-04-20 14:44:59,"8e422e6c-2ed8-4d0c-82f0-139bb9474c44"
"Kamerbrief inzake reactie op petitie WK voetbal en de oproep tot een boycot","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/20/kamerbriefinzakereactieoppetitiewkvoetbalendeoproeptoteenboycot","Kamerbrief inzake reactie op petitie WK voetbal en de oproep tot een boycot",2026-04-20 14:27:08,"533de8b6-4db6-431c-9749-9368dbfb16d1"
"Antwoorden op Kamervragen over het bericht Al vijf weken geen gasten meer in hospice Dedemsvaart, Bert vecht voor het voortbestaan: Anders is het voorbij ","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/20/antwoordenopkamervragenoverhetberichtalvijfwekengeengastenmeerinhospicededemsvaartbertvechtvoorhetvoortbestaanandersishetvoorbij","Antwoorden op Kamervragen over het bericht Al vijf weken geen gasten meer in hospice Dedemsvaart, Bert vecht voor het voortbestaan: Anders is het voorbij",2026-04-20 14:17:26,"d42a7ff6-411f-407c-80ec-54096c5fd9c2"
"Antwoorden op Kamervragen over het artikel Zorggeld verdwijnt naar aandeelhouders: 311 miljoen uitgekeerd","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/20/antwoordenopkamervragenoverhetartikelzorggeldverdwijntnaaraandeelhouders311miljoenuitgekeerd","Antwoorden op Kamervragen over het artikel Zorggeld verdwijnt naar aandeelhouders: 311 miljoen uitgekeerd",2026-04-20 12:47:22,"f56859cb-ba91-4b9c-909b-8d066a4b65f7"
"Kamerbrief over Beleidsreactie advies Gezondheidsraad vaccinatie tegen dengue in het Caribisch deel van het Koninkrijk der Nederlanden","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/17/kamerbriefoverbeleidsreactieadviesgezondheidsraadvaccinatietegendengueinhetcaribischdeelvanhetkoninkrijkdernederlanden","Kamerbrief over Beleidsreactie advies Gezondheidsraad vaccinatie tegen dengue in het Caribisch deel van het Koninkrijk der Nederlanden",2026-04-17 14:42:54,"6a210643-311c-44b2-b2ec-a0d55b619d04"
"Antwoorden op Kamervragen over het bericht dat instellingen voor mensen met dementie worstelen met opendeurenbeleid","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/17/antwoordenopkamervragenoverhetberichtdatinstellingenvoormensenmetdementieworstelenmetopendeurenbeleid","Antwoorden op Kamervragen over het bericht dat instellingen voor mensen met dementie worstelen met opendeurenbeleid",2026-04-17 14:35:45,"cfb55430-447c-4c35-938f-6c769bcb3985"
"Antwoorden op Kamervragen over 1e suppletoire begroting VWS 2026","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/17/antwoordenopkamervragenover1esuppletoirebegrotingvws2026","Antwoorden op Kamervragen over 1e suppletoire begroting VWS 2026",2026-04-17 14:02:33,"ea819e80-d692-4fba-8144-9869dc742a9e"
"Antwoorden op Kamervragen over bericht 'Ook sportclubs openen jacht op gulle gever'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/09/antwoorden-op-kamervragen-over-het-bericht-ook-sportclubs-openen-jacht-op-gulle-gever","Minister Sterk (Langdurige Zorg, Jeugd en Sport) geeft antwoord op vragen over het bericht 'Ook sportclubs openen jacht op gulle gever'. Het Tweede Kamerlid Van Dijk (CDA) had de vragen gesteld.Antwoorden op Kamervragen over bericht 'Ook sportclubs openen jacht op gulle gever'",2026-04-17 13:57:03,"412f2c9d-ff0c-46bc-ac4c-9b019c2ac46d"
"Kamerbrief over bericht 'Abortuspil nu online verkrijgbaar'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/17/kamerbriefoververzoekkamerbriefoverhetberichtabortuspilnuonlineverkrijgbaarpraktischeproblemenweg","Minister Hermans (VWS) informeert de Tweede Kamer over het bericht ‘Abortuspil nu online verkrijgbaar:  'Praktische problemen weg'. Kamerbrief over bericht 'Abortuspil nu online verkrijgbaar'",2026-04-17 12:31:20,"c167a96c-6e83-45da-ad3a-3d1878f117de"
