"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief met reactie op rapporteursnotitie ontwerpbegroting VWS 2026 ","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/02/27/kamerbrief-over-verzoek-om-reactie-op-rapporteursnotitie-ontwerpbegroting-vws-2026","Minister Hermans (VWS) en minister Sterk (Langdurige Zorg, Jeugd en Sport) sturen de Tweede Kamer hun reactie op de rapporteursnotitie van de ontwerpbegroting VWS 2026. De vaste commissie voor Volksgezondheid, Welzijn en Sport had hierom verzocht.Kamerbrief met reactie op rapporteursnotitie ontwerpbegroting VWS 2026",2026-03-02 14:58:26,"e5dbb337-dda5-42ec-b45c-05fc939454a0"
"Aanbiedingsbrief bij informatiekaart zorgverzekeringen 2026 NZa","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/12/16/kamerbrief-over-informatiekaart-zorgverzekeringen-2026-nza","Minister Bruijn (VWS) biedt de Tweede Kamer de informatiekaart zorgverzekeringen 2026 aan. Deze publicatie gaat over trends en ontwikkelingen in premies, polissen en contractering bij zorgverzekeringen voor 2026. De publicatie is opgesteld door de Nederlandse Zorgautoriteit (NZa).  Aanbiedingsbrief bij informatiekaart zorgverzekeringen 2026 NZa",2026-03-02 14:55:00,"06dd2891-bb61-4192-845d-a29be2439918"
"Commissiebrief Eerste Kamer inzake Vragen m.b.t. de aanwijzing aan de  NZa inzake de beschikbaarheidbijdrage (medische) vervolgopleidingen 2026","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/02/commissiebrief-eerste-kamer-inzake-vragen-m-b-t-de-aanwijzing-aan-de-nza-inzake-de-beschikbaarheidbijdrage-medische-vervolgopleidingen-2026","Commissiebrief Eerste Kamer inzake Vragen m.b.t. de aanwijzing aan de  NZa inzake de beschikbaarheidbijdrage (medische) vervolgopleidingen 2026",2026-03-02 13:56:38,"72349a5e-df1a-4663-9d8f-395ef1e04718"
"Kabinetsreactie op bericht dat gemeenten steeds strenger worden met het toekennen van pgb-budgetten","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/02/kabinetsreactie-op-bericht-dat-gemeenten-steeds-strenger-worden-met-het-toekennen-van-pgb-budgetten","Kabinetsreactie op bericht dat gemeenten steeds strenger worden met het toekennen van pgb-budgetten",2026-03-02 12:46:38,"0816a4c9-9eec-48bc-8786-86fd883262ca"
"Antwoorden op Kamervragen over de sluiting van verpleegkundig kinderzorghuizen voor ernstig zieke kinderen","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/02/antwoorden-op-kamervragen-over-het-bericht-dat-vier-specialistische-zorgvilla-s-voor-ernstig-zieke-en-gehandicapte-kinderen-onverwachts-gaan-sluiten","Antwoorden op Kamervragen over de sluiting van verpleegkundig kinderzorghuizen voor ernstig zieke kinderen",2026-03-02 12:34:09,"6c8924e5-0225-4d4f-b0ae-41448e75d789"
"Antwoorden op Kamervragen over het bericht dat vier specialistische zorgvilla’s voor ernstig zieke en gehandicapte kinderen onverwachts gaan sluiten","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/02/antwoorden-op-kamervragen-over-het-bericht-dat-vier-specialistische-zorgvilla-s-voor-ernstig-zieke-en-gehandicapte-kinderen-onverwachts-gaan-sluiten%5B2%5D","Antwoorden op Kamervragen over het bericht dat vier specialistische zorgvilla’s voor ernstig zieke en gehandicapte kinderen onverwachts gaan sluiten",2026-03-02 12:31:46,"81f0c2fe-bc48-4bef-81d8-0ac15901c331"
"Antwoorden op Kamervragen over het bericht ‘Plotseling sluit zorgvilla van Fenna (2), kosten te hoog en problemen met bezetting’ ","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/02/antwoorden-op-kamervragen-over-het-bericht-plotseling-sluit-zorgvilla-van-fenna-2-kosten-te-hoog-en-problemen-met-bezetting","Antwoorden op Kamervragen over het bericht ‘Plotseling sluit zorgvilla van Fenna (2), kosten te hoog en problemen met bezetting’",2026-03-02 12:25:57,"b1bfe451-18b7-4f03-8940-939e1fc8446d"
"Antwoorden op Kamervragen over het sluiten van zorgvilla’s","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/02/antwoorden-op-kamervragen-over-het-sluiten-van-zorgvilla-s","Antwoorden op Kamervragen over het sluiten van zorgvilla’s",2026-03-02 12:24:04,"77b52f61-fd9f-4fa4-a0c9-a06b0fb7538e"
"Kamerbrief over Vertrouwelijke inzage brief voorlopig politiek akkoord Europese geneesmiddelenwetgeving","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/02/kamerbrief-over-vertrouwelijke-inzage-brief-voorlopig-politiek-akkoord-europese-geneesmiddelenwetgeving","Kamerbrief over Vertrouwelijke inzage brief voorlopig politiek akkoord Europese geneesmiddelenwetgeving",2026-03-02 12:18:38,"1ef6d3ce-9036-408e-a1ef-bb5f99124d40"
"Kamerbrief over februaribrief NZa","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/02/27/kamerbrief-over-februaribrief-nza","Minister Sterk (Langdurige Zorg, Jeugd en Sport) stuurt de Tweede Kamer de februaribrief over de toereikendheid van het budgettaire kader Wet langdurige zorg (Wlz) voor 2026.Kamerbrief over februaribrief NZa",2026-03-02 11:05:52,"9d39076f-cc44-40cb-ae30-265b03e07fe3"
