"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over Voorhang verlenging van Subsidieregeling palliatieve terminale zorg en geestelijke verzorging thuis","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/09/kamerbrief-over-voorhang-verlenging-van-subsidieregeling-palliatieve-terminale-zorg-en-geestelijke-verzorging-thuis","Minister Sterk (Langdurige Zorg, Jeugd en Sport) informeert de Tweede Kamer over het concept van de wijziging van de verlenging van de Regeling palliatieve terminale zorg en geestelijke verzorging thuis. Deze Regeling stimuleert de inzet van vrijwilligers in de palliatieve terminale zorg, de coördinatie van netwerken voor (kinder)palliatieve zorg en de inzet van geestelijke verzorgers in de thuissituatie. Kamerbrief over Voorhang verlenging van Subsidieregeling palliatieve terminale zorg en geestelijke verzorging thuis",2026-03-11 13:59:02,"30a613a5-20a0-40d7-82c6-1c5a174bfe8a"
"Antwoorden op Kamervragen over het onderzoek van de Gezondheidsraad naar het voorschrijven van puberteitsremmers aan minderjarigen met genderdysforie","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/09/antwoorden-op-kamervragen-over-het-onderzoek-van-de-gezondheidsraad-naar-het-voorschrijven-van-puberteitsremmers-aan-minderjarigen-met-genderdysforie","Antwoorden op Kamervragen over het onderzoek van de Gezondheidsraad naar het voorschrijven van puberteitsremmers aan minderjarigen met genderdysforie",2026-03-11 13:43:40,"d756f290-e42a-4a29-ad99-f55f36c03860"
"Aanbiedingsbrief bij Monitor verbeterpotentieel medisch-specialistische bedrijven deel 2","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/09/kamerbrief-over-aanbiedingsbrief-monitor-verbeterpotentieel-medisch-specialistische-bedrijven-deel-2","Minister Hermans (VWS) biedt de Tweede Kamer het 2e deel van de Monitor verbeterpotentieel medisch-specialistische bedrijven aan.Aanbiedingsbrief bij Monitor verbeterpotentieel medisch-specialistische bedrijven deel 2",2026-03-11 13:37:29,"ea4ae3f3-cd20-488c-803a-2dab0e403732"
"Kamerbrief over bezuiniging scenario's gehandicaptenzorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/09/kamerbrief-inzake-bezuiniging-scenario-s-gehandicaptenzorg-inclusief-reactie-op-de-brief-van-de-vereniging-gehandicaptenzorg","Minister Sterk (Langdurige Zorg, Jeugd en Sport) stuurt de Tweede Kamer een aanvullende brief over de gehandicaptenzorg, vooraf aan het wetgevingsoverleg (WGO) Gehandicaptenbeleid van 9 maart 2026. Ook stuurt zij haar reactie op de de brief van de Vereniging Gehandicaptenzorg Nederland (VGN) van 5 maart 2026. De vaste Tweede Kamercommissie voor Volksgezondheid, Welzijn en Sport had hierom verzocht.Kamerbrief over bezuiniging scenario's gehandicaptenzorg",2026-03-11 11:01:35,"3c727d04-0561-4607-9468-060b73d175ab"
"Antwoorden op Kamervragen over slechtere zorg na overname huisartsenpraktijk","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/10/antwoorden-op-kamervragen-over-slechtere-zorg-na-overname-huisartsenpraktijk-door-commerciele-partij-arts-en-zorg","Minister Van Hermans (VWS) geeft antwoord op vragen over slechtere zorg na overname huisartsenpraktijk door commerciële partij Arts en Zorg. Het Tweede Kamerlid Bushoff (GL- PvdA) had de vragen gesteld. Antwoorden op Kamervragen over slechtere zorg na overname huisartsenpraktijk",2026-03-11 10:59:18,"e5866485-ad00-4625-a4a5-c0bd605f2695"
"Antwoorden op Kamervragen over bericht 'Nicole (45) is door Long Covid al vier jaar niet thuis geweest'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/09/antwoorden-op-kamervragen-over-het-bericht-in-de-linda-nicole-45-is-door-long-covid-al-vier-jaar-niet-thuis-geweest-ik-zie-mijn-kinderen-een-keer-per-week","Minister Van Hermans (VWS) geeft antwoord op vragen over het bericht in de Linda: 'Nicole (45) is door Long Covid al vier jaar niet thuis geweest: ""ik zie mijn kinderen een keer per week""'. Het Tweede Kamerlid Krul (CDA) had de vragen gesteld.Antwoorden op Kamervragen over bericht 'Nicole (45) is door Long Covid al vier jaar niet thuis geweest'",2026-03-11 10:40:51,"be7dd3f7-8cf2-495d-a9f0-b49ecdd56a23"
"Antwoorden op Kamervragen over artikel 'Verpleeghuisbewoners opsluiten mag niet meer'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/09/antwoorden-op-kamervragen-over-het-artikel-verpleeghuisbewoners-opsluiten-mag-niet-meer-ook-mensen-met-dementie-zijn-bovenal-vrije-burgers","Minister Sterk (Langdurige Zorg, Jeugd en Sport) geeft antwoord op vragen over het artikel 'Verpleeghuisbewoners opsluiten mag niet meer: ook mensen met dementie zijn bovenal vrije burgers'. Het Tweede Kamerlid Tijmstra (CDA) had de vragen gesteld.Antwoorden op Kamervragen over artikel 'Verpleeghuisbewoners opsluiten mag niet meer'",2026-03-11 10:35:11,"d3d61f8e-1b74-4df0-950e-007fecec033a"
"Kamerbrief over CW3.1 kaders voor AZWA-onderdelen","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/10/kamerbrief-over-cw3-1-kaders-voor-azwa-onderdelen","Minister Hermans (VWS) informeert de Tweede Kamer over 6 beleidskeuzes uit het Aanvullend Zorg- en Welzijnakkoord (AZWA) met financiële gevolgen van € 20 miljoen of meer. Kamerbrief over CW3.1 kaders voor AZWA-onderdelen",2026-03-10 16:11:00,"f6172a8c-e28e-4644-85fa-69ecdb8d73f2"
"Kamerbrief over 'Zorgproducenten luiden noodklok verregaande verschraling dreigt'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/01/19/commissiebrief-inzake-verzoek-brandbrief-zorgproducenten-luiden-noodklok-verregaande-verschraling-dreigt","Minister Bruijn (VWS) stuurt de Tweede Kamer zijn reactie op de brief 'Zorgproducenten luiden noodklok ""verregaande verschraling dreigt""'. De vaste Tweede Kamercommissie voor VWS had de minister om een reactie op de petitie gevraagd.Kamerbrief over 'Zorgproducenten luiden noodklok verregaande verschraling dreigt'",2026-03-10 15:51:36,"a08868de-dc6c-4aa4-ae71-2930e920edbc"
"Kamerbrief over budget Meerzorg - Wlz","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/06/kamerbrief-over-3-den-budget-meerzorg-wlz","Minister Sterk (Langdurige Zorg, Jeugd en Sport) stuurt de Tweede Kamer haar reactie op de brief over budget Meerzorg - Wlz 24-uurszorg. De vaste Tweede Kamercommissie voor VWS had de minister om een reactie op de petitie gevraagd. Kamerbrief over budget Meerzorg - Wlz",2026-03-10 15:11:33,"709ba96d-e7c1-4d89-a198-3fbc4bf330cd"
