"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over bezuiniging scenario's gehandicaptenzorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/09/kamerbrief-inzake-bezuiniging-scenario-s-gehandicaptenzorg-inclusief-reactie-op-de-brief-van-de-vereniging-gehandicaptenzorg","Minister Sterk (Langdurige Zorg, Jeugd en Sport) stuurt de Tweede Kamer een aanvullende brief over de gehandicaptenzorg, vooraf aan het wetgevingsoverleg (WGO) Gehandicaptenbeleid van 9 maart 2026. Ook stuurt zij haar reactie op de de brief van de Vereniging Gehandicaptenzorg Nederland (VGN) van 5 maart 2026. De vaste Tweede Kamercommissie voor Volksgezondheid, Welzijn en Sport had hierom verzocht.Kamerbrief over bezuiniging scenario's gehandicaptenzorg",2026-03-11 11:01:35,"3c727d04-0561-4607-9468-060b73d175ab"
"Antwoorden op Kamervragen over slechtere zorg na overname huisartsenpraktijk","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/10/antwoorden-op-kamervragen-over-slechtere-zorg-na-overname-huisartsenpraktijk-door-commerciele-partij-arts-en-zorg","Minister Van Hermans (VWS) geeft antwoord op vragen over slechtere zorg na overname huisartsenpraktijk door commerciële partij Arts en Zorg. Het Tweede Kamerlid Bushoff (GL- PvdA) had de vragen gesteld. Antwoorden op Kamervragen over slechtere zorg na overname huisartsenpraktijk",2026-03-11 10:59:18,"e5866485-ad00-4625-a4a5-c0bd605f2695"
"Antwoorden op Kamervragen over bericht 'Nicole (45) is door Long Covid al vier jaar niet thuis geweest'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/09/antwoorden-op-kamervragen-over-het-bericht-in-de-linda-nicole-45-is-door-long-covid-al-vier-jaar-niet-thuis-geweest-ik-zie-mijn-kinderen-een-keer-per-week","Minister Van Hermans (VWS) geeft antwoord op vragen over het bericht in de Linda: 'Nicole (45) is door Long Covid al vier jaar niet thuis geweest: ""ik zie mijn kinderen een keer per week""'. Het Tweede Kamerlid Krul (CDA) had de vragen gesteld.Antwoorden op Kamervragen over bericht 'Nicole (45) is door Long Covid al vier jaar niet thuis geweest'",2026-03-11 10:40:51,"be7dd3f7-8cf2-495d-a9f0-b49ecdd56a23"
"Antwoorden op Kamervragen over artikel 'Verpleeghuisbewoners opsluiten mag niet meer'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/09/antwoorden-op-kamervragen-over-het-artikel-verpleeghuisbewoners-opsluiten-mag-niet-meer-ook-mensen-met-dementie-zijn-bovenal-vrije-burgers","Minister Sterk (Langdurige Zorg, Jeugd en Sport) geeft antwoord op vragen over het artikel 'Verpleeghuisbewoners opsluiten mag niet meer: ook mensen met dementie zijn bovenal vrije burgers'. Het Tweede Kamerlid Tijmstra (CDA) had de vragen gesteld.Antwoorden op Kamervragen over artikel 'Verpleeghuisbewoners opsluiten mag niet meer'",2026-03-11 10:35:11,"d3d61f8e-1b74-4df0-950e-007fecec033a"
"Kamerbrief over CW3.1 kaders voor AZWA-onderdelen","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/10/kamerbrief-over-cw3-1-kaders-voor-azwa-onderdelen","Minister Hermans (VWS) informeert de Tweede Kamer over 6 beleidskeuzes uit het Aanvullend Zorg- en Welzijnakkoord (AZWA) met financiële gevolgen van € 20 miljoen of meer. Kamerbrief over CW3.1 kaders voor AZWA-onderdelen",2026-03-10 16:11:00,"f6172a8c-e28e-4644-85fa-69ecdb8d73f2"
"Kamerbrief over 'Zorgproducenten luiden noodklok verregaande verschraling dreigt'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/01/19/commissiebrief-inzake-verzoek-brandbrief-zorgproducenten-luiden-noodklok-verregaande-verschraling-dreigt","Minister Bruijn (VWS) stuurt de Tweede Kamer zijn reactie op de brief 'Zorgproducenten luiden noodklok ""verregaande verschraling dreigt""'. De vaste Tweede Kamercommissie voor VWS had de minister om een reactie op de petitie gevraagd.Kamerbrief over 'Zorgproducenten luiden noodklok verregaande verschraling dreigt'",2026-03-10 15:51:36,"a08868de-dc6c-4aa4-ae71-2930e920edbc"
"Kamerbrief over budget Meerzorg - Wlz","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/06/kamerbrief-over-3-den-budget-meerzorg-wlz","Minister Sterk (Langdurige Zorg, Jeugd en Sport) stuurt de Tweede Kamer haar reactie op de brief over budget Meerzorg - Wlz 24-uurszorg. De vaste Tweede Kamercommissie voor VWS had de minister om een reactie op de petitie gevraagd. Kamerbrief over budget Meerzorg - Wlz",2026-03-10 15:11:33,"709ba96d-e7c1-4d89-a198-3fbc4bf330cd"
"Antwoorden op Kamervragen over het bericht ‘Langer thuiswonen? ‘Ouderen komen nu al vies en verwaarloosd op de eerste hulp’’ ","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/09/antwoorden-op-kamervragen-over-het-bericht-langer-thuiswonen-ouderen-komen-nu-al-vies-en-verwaarloosd-op-de-eerste-hulp","Minister Sterk (Langdurige Zorg, Jeugd en Sport) beantwoordt vragen over het bericht ‘Langer thuiswonen? ‘Ouderen komen nu al vies en verwaarloosd op de eerste hulp’’. De vragen zijn gesteld door het Kamerlid Dobbe (SP).Antwoorden op Kamervragen over het bericht ‘Langer thuiswonen? ‘Ouderen komen nu al vies en verwaarloosd op de eerste hulp’’",2026-03-10 14:53:14,"f25638aa-a46e-4c14-b232-1df42a88eb9c"
"Antwoorden op Kamervragen over spraakherkenningshulpmiddelen en tolken in onderwijs","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/06/antwoorden-op-kamervragen-over-spraakherkenningshulpmiddelen-en-tolken-in-relatie-tot-het-onderwijs","Minister Sterk (Langdurige Zorg, Jeugd en Sport) geeft antwoord op vragen over spraakherkenningshulpmiddelen en (gebaren-) tolken rondom het onderwijs. Het Tweede Kamerlid Westerveld (GL-PvdA) had de vragen gesteld.Antwoorden op Kamervragen over spraakherkenningshulpmiddelen en tolken in onderwijs",2026-03-10 14:22:39,"360c9319-79cd-41cb-ba01-a54b26debea9"
"Kamerbrief over Beleidsreactie advies Gezondheidsraad over COVID-19-vaccinatie 2026-2027","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/10/kamerbrief-over-beleidsreactie-advies-gezondheidsraad-over-covid-19-vaccinatie-2026-2027","Kamerbrief over Beleidsreactie advies Gezondheidsraad over COVID-19-vaccinatie 2026-2027",2026-03-10 14:04:48,"3c319cf8-6fb7-4729-88e9-38808054aeda"
"Antwoorden op Kamervragen over bericht 'jongeren in jeugdzorg durven niet te klagen over misstanden'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/06/antwoorden-op-kamervragen-over-het-bericht-dat-jongeren-in-de-jeugdzorg-niet-durven-te-klagen-over-misstanden","Minister Sterk (Langdurige Zorg, Jeugd en Sport) geeft antwoord op vragen over het bericht dat jongeren in de jeugdzorg niet durven te klagen over misstanden. Het Tweede Kamerlid Wendel (VVD) had de vragen gesteld.Antwoorden op Kamervragen over bericht 'jongeren in jeugdzorg durven niet te klagen over misstanden'",2026-03-10 13:56:03,"d567bf53-9e87-4d43-ba2a-e17a302771d3"
"Antwoorden op Kamervragen over het bericht dat vier specialistische zorgvilla's voor ernstig zieke en gehandicapte kinderen onverwachts gaan sluiten","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/02/antwoorden-op-kamervragen-over-het-bericht-dat-vier-specialistische-zorgvilla-s-voor-ernstig-zieke-en-gehandicapte-kinderen-onverwachts-gaan-sluiten","Minister Sterk (Langdurige Zorg, Jeugd en Sport) geeft antwoord op vragen over het bericht dat vier specialistische zorgvilla's voor ernstig zieke en gehandicapte kinderen onverwachts gaan sluiten. Het Tweede Kamerlid Dobbe (SP) had de vragen gesteld.Antwoorden op Kamervragen over het bericht dat vier specialistische zorgvilla's voor ernstig zieke en gehandicapte kinderen onverwachts gaan sluiten",2026-03-10 13:24:00,"81f0c2fe-bc48-4bef-81d8-0ac15901c331"
"Antwoorden op Kamervragen over bericht ‘Plotseling sluit zorgvilla van Fenna (2)’ ","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/02/antwoorden-op-kamervragen-over-het-bericht-plotseling-sluit-zorgvilla-van-fenna-2-kosten-te-hoog-en-problemen-met-bezetting","Minister Sterk (Langdurige Zorg, Jeugd en Sport) geeft antwoord op vragen over het bericht ‘Plotseling sluit zorgvilla van Fenna (2), kosten te hoog en problemen met bezetting’. Het Tweede Kamerlid Maeijer (PVV) had de vragen gesteld.Antwoorden op Kamervragen over bericht ‘Plotseling sluit zorgvilla van Fenna (2)’",2026-03-10 12:56:41,"b1bfe451-18b7-4f03-8940-939e1fc8446d"
" Kamerbrief over vertrouwelijke brief akkoord Europese geneesmiddelenwetgeving","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/02/kamerbrief-over-vertrouwelijke-inzage-brief-voorlopig-politiek-akkoord-europese-geneesmiddelenwetgeving","Minister Hermans (VWS) biedt de Tweede Kamer een vertrouwelijke inzage van de brief aan over het voorlopig politiek akkoord tussen de Raad van de Europese Unie, het Europees Parlement en de Europese Commissie over de Europese geneesmiddelenwetgeving. Kamerbrief over vertrouwelijke brief akkoord Europese geneesmiddelenwetgeving",2026-03-10 12:41:10,"1ef6d3ce-9036-408e-a1ef-bb5f99124d40"
"Kamerbrief over uitgestelde reactie op advies over gezondheidsrisico's geitenhouderijen","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/12/18/kamerbrief-inzake-reactie-op-verzoek-om-beleidsreactie-mbt-gezondheidsrisico-omwonenden-geitenhouderijen","Minister Bruijn (VWS) informeert de Tweede Kamer dat de reactie op het verzoek om een reactie op het tweede deeladvies van de Gezondheidsraad over de gezondheidsrisico's rondom geitenhouderijen later komt dan gebruikelijk. Het Tweede Kamerlid Kostić (PvdD) heeft om de reactie verzocht.Kamerbrief over uitgestelde reactie op advies over gezondheidsrisico's geitenhouderijen",2026-03-10 11:51:51,"02e22c5d-90bf-4de3-baa0-1224fc38abfe"
"Kamerbrief over voorkomen onnodige verzwaring zorgvraag van mensen met een beperking ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/12/17/plan-van-aanpak-voorkomen-onnodige-verzwaring-zorgvraag-van-mensen-met-een-beperking","Staatssecretaris Pouw-Verweij (Langdurige en Maatschappelijke Zorg) stuurt de Tweede Kamer het plan van aanpak over het voorkomen van onnodige verzwaring van de zorgvraag van mensen met een beperking. Kamerbrief over voorkomen onnodige verzwaring zorgvraag van mensen met een beperking",2026-03-10 09:26:05,"8ca6ccba-3fd5-4fc3-a851-43d40bc43c14"
"Kamerbrief over Voorhang verlenging van Subsidieregeling palliatieve terminale zorg en geestelijke verzorging thuis","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/09/kamerbrief-over-voorhang-verlenging-van-subsidieregeling-palliatieve-terminale-zorg-en-geestelijke-verzorging-thuis","Kamerbrief over Voorhang verlenging van Subsidieregeling palliatieve terminale zorg en geestelijke verzorging thuis",2026-03-09 16:25:36,"30a613a5-20a0-40d7-82c6-1c5a174bfe8a"
"Antwoorden op Kamervragen over de sluiting van verpleegkundig kinderzorghuizen voor ernstig zieke kinderen","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/02/antwoorden-op-kamervragen-over-de-sluiting-van-verpleegkundig-kinderzorghuizen-voor-ernstig-zieke-kinderen","Minister Sterk (Langdurige Zorg, Jeugd en Sport) geeft antwoord op vragen over de sluiting van verpleegkundig kinderzorghuizen voor ernstig zieke kinderen. Het Tweede Kamerlid Bikker (ChristenUnie) had de vragen gesteld.Antwoorden op Kamervragen over de sluiting van verpleegkundig kinderzorghuizen voor ernstig zieke kinderen",2026-03-09 16:05:34,"6c8924e5-0225-4d4f-b0ae-41448e75d789"
"Uitstelbrief bij Kamervragen over het bericht dat het Alrijne Ziekenhuis oogcontroles afbouwt en naar de privékliniek van eigen oogartsen verwijst ","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/09/uitstelbrief-bij-kamervragen-over-het-bericht-dat-het-alrijne-ziekenhuis-oogcontroles-afbouwt-en-naar-de-privekliniek-van-eigen-oogartsen-verwijst","Uitstelbrief bij Kamervragen over het bericht dat het Alrijne Ziekenhuis oogcontroles afbouwt en naar de privékliniek van eigen oogartsen verwijst",2026-03-09 15:31:25,"22a93331-59c1-421d-b733-d2110ff672d9"
"Kamerbrief over Schriftelijk Overleg (SO) inzake Inbreng schriftelijk overleg Verzamelbrief curatieve ggz (25424-768)","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/09/kamerbrief-over-schriftelijk-overleg-so-inzake-inbreng-schriftelijk-overleg-verzamelbrief-curatieve-ggz-25424-768","Kamerbrief over Schriftelijk Overleg (SO) inzake Inbreng schriftelijk overleg Verzamelbrief curatieve ggz (25424-768)",2026-03-09 10:41:50,"1f73d93f-4100-4585-96a9-78d4e1d55fc6"
