"item_title","item_link","item_description","item_pub_date","item_guid"
"Aanbiedingsbrief bij jaarverslag 2023-2024 Raad van advies Wet onafhankelijke risicobeoordeling NVWA","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/17/tk-aanbieding-rapportage-raad-van-advies-buro-nvwa","Staatssecretaris Erkens (LVVN) stuurt de Tweede Kamer het jaarverslag 2023-2024 van de Raad van advies Wet onafhankelijke risicobeoordeling NVWA.Aanbiedingsbrief bij jaarverslag 2023-2024 Raad van advies Wet onafhankelijke risicobeoordeling NVWA",2026-03-30 10:09:20,"84e24c7f-8f28-452c-a471-e2871f9db284"
"Kamerbrief over Pakket Pandemische Paraatheid","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/27/kamerbrief-over-pakket-pandemische-paraatheid","Minister Hermans (VWS) informeert de Tweede Kamer dat in de VWS-begroting € 177 miljoen structureel beschikbaar is gesteld om versterkingen van de publieke en curatieve gezondheidszorg voort te zetten.  Daarmee is Nederland beter voorbereid op pandemieën zoals COVID-19. Kamerbrief over Pakket Pandemische Paraatheid",2026-03-30 10:07:50,"c1fafcf7-cf34-40df-8a0e-d6b11c63ae28"
"Aanbiedingsbrief bij nota naar aanleiding van het verslag en nota van wijziging over wetsvoorstel Wet BIG","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/16/kamerbrief-over-wijziging-van-de-wet-op-de-beroepen-in-de-individuele-gezondheidszorg-in-verband-met-het-opnemen-van-medisch-hulpverlener-acute-zorg-en-klinisch-fysicus-in-de-lijst-van-registerberoepen","Minister Sterk (Langdurige Zorg, Jeugd en Sport) stuurt de Tweede Kamer de nota naar aanleiding van het verslag en de nota van wijziging op het wetsvoorstel tot wijziging van de Wet op de beroepen in de individuele gezondheidszorg in verband met het opnemen van medisch hulpverlener acute zorg en klinisch fysicus in de lijst van registerberoepen (Wet BIG).Aanbiedingsbrief bij nota naar aanleiding van het verslag en nota van wijziging over wetsvoorstel Wet BIG",2026-03-30 09:44:14,"52a4e824-6b16-49e9-9ba7-5978ee19068b"
"Nota naar aanleiding verslag wetsvoorstel Wet BIG","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/16/nota-naar-aanleiding-verslag-wijziging-van-de-wet","Minister Sterk (Langdurige Zorg, Jeugd en Sport) geeft antwoord op vragen over het wetsvoorstel tot wijziging van de Wet op de beroepen in de individuele gezondheidszorg in verband met het opnemen van medisch hulpverlener acute zorg en klinisch fysicus in de lijst van registerberoepen (Wet BIG). De Tweede Kamerfracties D66, PVV, VVD, GroenLinks-PvdA, JA21 en SGP hadden de vragen gesteld. Het wetsvoorstel heeft als doel dat de beroepen medisch hulpverlener acute zorg (MHAZ) en klinisch fysicus in het BIG-register opgenomen worden. Daardoor gaat voor deze beroepen zogenaamde 'titelbescherming' en tuchtrecht gelden. En kunnen via een AmvB (algemene maatregel van bestuur) eisen aan de opleiding en deskundigheid voor deze beroepen worden gesteld.Nota naar aanleiding verslag wetsvoorstel Wet BIG",2026-03-30 09:44:14,"5e3a0f7d-0eba-4f75-b3ed-b588c56f7a28"
"Nota van wijziging wetsvoorstel Wet BIG","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/16/nota-van-wijziging-mhaz","Minister Sterk (Langdurige Zorg, Jeugd en Sport) geeft een toelichting op het wetsvoorstel tot wijziging van de Wet op de beroepen in de individuele gezondheidszorg in verband met het opnemen van medisch hulpverlener acute zorg en klinisch fysicus in de lijst van registerberoepen (Wet BIG). Het wetsvoorstel heeft als doel dat de beroepen medisch hulpverlener acute zorg (MHAZ) en klinisch fysicus in het BIG-register opgenomen worden. Daardoor gaat voor deze beroepen zogenaamde 'titelbescherming' en tuchtrecht gelden. En kunnen via een AmvB (algemene maatregel van bestuur) eisen aan de opleiding en deskundigheid voor deze beroepen worden gesteld.Nota van wijziging wetsvoorstel Wet BIG",2026-03-30 09:10:01,"fd23f54c-e996-403d-8172-f61a9456da7b"
"Kamerbrief over opvolging toezeggingen wetgevingsoverleg gehandicaptenzorg 9 maart 2026","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/16/kamerbrief-over-opvolging-toezeggingen-wgo-gehandicaptenbeleid-9-maart-2026","Minister Sterk (Langdurige Zorg, Jeugd en Sport) stuurt de Tweede Kamer haar appreciatie (reactie) op 3 moties. Daarmee gaat de minister in op de toezeggingen die zij heeft gedaan tijdens het wetgevingsoverleg gehandicaptenzorg op 9 maart 2026. De eerste motie gaat over aanvullende middelen toegankelijke speelplekken. De tweede motie gaat over voldoen aan Europese normen voor toegankelijkheid bij onderhoud, nieuw-, of verbouw van overheidsgebouwen. En de laatste motie gaat over respijtzorg.Kamerbrief over opvolging toezeggingen wetgevingsoverleg gehandicaptenzorg 9 maart 2026",2026-03-30 07:48:06,"4a9d1b2e-4ff9-4ba7-bb4f-fe526266e992"
"Antwoorden Kamervragen over de toegankelijkheid van bushaltes","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/26/beantwoording-kamervragen-over-de-toegankelijkheid-van-bushaltes","Staatssecretaris Bertram (IenW) geeft antwoord op Kamervragen naar aanleiding van het bericht 'Veel bushaltes niet toegankelijk voormensen met een beperking'. De Tweede Kamerleden De Kort en Schutz (beiden VVD) hadden de vragen gesteld. Antwoorden Kamervragen over de toegankelijkheid van bushaltes",2026-03-27 07:05:19,"8080be99-89e5-47b0-9ff0-c3050c685301"
"Antwoorden Kamervragen over het bericht dat jongeren vatbaar zijn voor snel geld","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/26/antwoorden-kamervragen-over-het-bericht-jongeren-vatbaar-voor-snel-geld","Minister Van Weel (JenV) geeft antwoord op Kamervragen naar aanleiding van het bericht 'Jongeren vatbaar voor 'snel geld''. Het artikel beschrijft het ronselen van jongeren via sociale media voor criminele activiteiten. De Tweede Kamerleden Schilder en Moinat (beiden Groep Markuszower) hadden de vragen gesteld.Antwoorden Kamervragen over het bericht dat jongeren vatbaar zijn voor snel geld",2026-03-27 06:52:14,"5b667999-daaa-4802-836a-1c9ba5ae4565"
"Antwoorden op vragen over onbedoelde of ongewenste zwangerschap","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/26/kamerbrief-inzake-inbreng-verzamel-so-zwangerschap","Minister Hermans (VWS) beantwoordt vragen over onbedoelde of ongewenste zwangerschap. De vragen gaan over de Jaarrapportage 2024 van de Wet afbreking zwangerschap, het rapport 'Het begint met luisteren' en de aanpak vanaf 2026. De vragen zijn van de vaste commissie voor Volksgezondheid, Welzijn en Sport.Antwoorden op vragen over onbedoelde of ongewenste zwangerschap",2026-03-26 16:57:58,"75974d7e-c783-45e8-834c-7d57a43b448b"
"Kamerbrief vervolgonderzoek leeftijdsgrens Wet donorgegevens kunstmatige bevruchting","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/12/18/kamerbrief-inzake-advies-zonmw-over-vervolgonderzoek-naar-de-leeftijdsgrens-in-de-wet-donorgegevens-kunstmatige-bevruchting-wdkb","Staatssecretaris Tielen (Jeugd, Preventie en Sport) informeert de Tweede Kamer over het advies van ZonMw over vervolgonderzoek naar het loslaten of aanpassen van de leeftijdsgrens van 16 jaar voor het opvragen van persoonsgegevens van de donor bij kunstmatige bevruchting.Kamerbrief vervolgonderzoek leeftijdsgrens Wet donorgegevens kunstmatige bevruchting",2026-03-26 16:54:57,"5651c636-0844-42ef-984d-a34544789668"
