"item_title","item_link","item_description","item_pub_date","item_guid"
"Antwoorden op vragen over Jaarverslag 2024 van de Beoordelingscommissie late zwangerschapsafbreking en levensbeëindiging bij pasgeborenen en kinderen van 1 tot 12 jaar","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/24/kamerbrief-over-so-inbreng-jaarverslag-2024-van-de-beoordelingscommissie-late-zwangerschapsafbreking-en-levensbeeindiging-bij-pasgeborenen-en-kinderen-van-1-tot-12-jaar","Minister Hermans (VWS) beantwoordt vragen over het jaarverslag 2024 van de Beoordelingscommissie late zwangerschapsafbreking en levensbeëindiging bij pasgeborenen en kinderen van 1 tot 12 jaar. De vragen zijn gesteld in een verslag van een schriftelijk overleg. Antwoorden op vragen over Jaarverslag 2024 van de Beoordelingscommissie late zwangerschapsafbreking en levensbeëindiging bij pasgeborenen en kinderen van 1 tot 12 jaar",2026-03-24 15:32:39,"2ba40f8f-4511-4d19-b304-d850206690b4"
"Uitstelbrief antwoorden Kamervragen over het dwingen tot het dragen van een mondkapje","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/23/uitstelbrief-antwoorden-kamervragen-over-het-dwingen-tot-het-dragen-van-een-mondkapje","Uitstelbrief antwoorden Kamervragen over het dwingen tot het dragen van een mondkapje",2026-03-23 13:09:19,"a1849ba5-4701-4f7c-8036-48599813c7fc"
"Kamerbrief over 2 rapporten over gezondheidszorg en klimaat","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/20/kamerbrief-over-twee-rapporten-over-gezondheidszorg-en-klimaat-tk-32793-866","Minister Hermans stuurt de Tweede Kamer de antwoorden op vragen over 2 rapporten over gezondheidszorg en klimaat. De  vaste commissie voor Volksgezondheid, Welzijn en Sport had de vragen gesteld in een verslag van een schriftelijk overleg.Kamerbrief over 2 rapporten over gezondheidszorg en klimaat",2026-03-23 10:23:33,"ec177203-c5d6-4b40-a436-04fb04207177"
"Kamerbrief over Appreciatie motie van het lid Beckerman over de doelen van het Nationaal Actieplan Dakloosheid ongewijzigd nastreven","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/20/kamerbrief-over-appreciatie-motie-van-het-lid-beckerman-over-de-doelen-van-het-nationaal-actieplan-dakloosheid-ongewijzigd-nastreven","Kamerbrief over Appreciatie motie van het lid Beckerman over de doelen van het Nationaal Actieplan Dakloosheid ongewijzigd nastreven",2026-03-20 12:54:35,"1a5a1dcc-2a5f-45fc-8f92-90b2c6c98165"
"Antwoorden op Kamervragen over EU-subsidies voor abortus in andere lidstaten","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/20/antwoorden-op-kamervragen-over-eu-subsidies-voor-abortus-in-andere-lidstaten","Antwoorden op Kamervragen over EU-subsidies voor abortus in andere lidstaten",2026-03-20 10:16:39,"1b8734c2-1fbb-4a0e-bf95-0d3b0e19193b"
"Kamerbrief over beleidsreactie op advies 'Risicoreductie en vroegdiagnostiek van dementie'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/19/kamerbrief-over-beleidsreactie-gr-advies-risicoreductie-en-vroegdiagnostiek-dementie","Minister Sterk (Langdurige Zorg, Jeugd en Sport) informeert de Tweede Kamer over de beleidsreactie op het adviesrapport ‘Risicoreductie en vroegdiagnostiek van dementie’ van de Gezondheidsraad. Kamerbrief over beleidsreactie op advies 'Risicoreductie en vroegdiagnostiek van dementie'",2026-03-19 14:56:18,"68d208b4-5216-4532-bc75-326bdafb7647"
"Aanbiedingsbrief bij evaluatie subsidieregeling Donatie bij Leven","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/16/kamerbrief-over-evaluatie-subsidieregeling-donatie-bij-leven","Minister Hermans (VWS) biedt de Tweede Kamer het evaluatierapport aan van de subsidieregeling Donatie bij Leven.Aanbiedingsbrief bij evaluatie subsidieregeling Donatie bij Leven",2026-03-19 13:10:51,"77c84e73-bca8-4373-af19-b6f4a31454a4"
"Antwoorden op Kamervragen over misstanden en uitbuiting jongeren in gastgezinnen","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/12/antwoorden-op-kamervragen-over-de-misstanden-en-uitbuiting-van-nederlandse-jongeren-in-franse-gastgezinnen","Minister Sterk (Langdurige Zorg, Jeugd en Sport) geeft antwoord op vragen over de misstanden en uitbuiting van Nederlandse jongeren in Franse gastgezinnen. Het Tweede Kamerlid (GL-PvdA) had de vragen gesteld.Antwoorden op Kamervragen over misstanden en uitbuiting jongeren in gastgezinnen",2026-03-19 10:52:36,"f0f14fb3-9d4b-4f80-a53b-ba9e45621a3f"
"Antwoorden op Kamervragen (VSO) over toegankelijkheid huisartsenzorg ","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/03/verslag-schriftelijk-overleg-vso-inzake-toegankelijkheid-van-de-huisartsenzorg","Minister Hermans (VWS) geeft antwoord op de vragen over toegankelijkheid van de huisartsenzorg. De vragen zijn gesteld door de vaste Tweede Kamercommissie voor Volksgezondheid, Welzijn en Sport in een verslag van een schriftelijk overleg (VSO) met de minister.Antwoorden op Kamervragen (VSO) over toegankelijkheid huisartsenzorg",2026-03-18 15:56:51,"19eedae8-f13e-4f6f-9ecb-f558a9e5e63a"
"Kamerbrief over AZWA-afspraken huisartsenzorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/03/03/kamerbrief-inzake-azwa-afspraken-huisartsenzorg","Minister Hermans (VWS) informeert de Tweede Kamer over een aantal belangrijke stappen die zijn gezet bij de uitvoering van de AZWA-afspraken over de huisartsenzorg.Kamerbrief over AZWA-afspraken huisartsenzorg",2026-03-18 15:38:51,"7f98e51d-466a-4367-9439-75b76b49e452"
