"item_title","item_link","item_description","item_pub_date","item_guid"
"Aanbiedingsbrief bij antwoorden op feitelijke Kamervragen over begrotingsstaten van ministerie van VWS (XVI) 2024","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/12/kamerbrief-feitelijke-vragen-inzake-inbreng-feitelijke-vragen-over-de-begrotingsstaten-van-het-ministerie-van-volksgezondheid-welzijn-en-sport-xvi-voor-het-jaar-2024","Minister Helder en staatssecretaris Van Ooijen (beide VWS) bieden de Tweede Kamer hun antwoorden aan op feitelijke vragen over de begrotingsstaten van het ministerie van VWS voor het jaar 2024. Meerdere Tweede Kamerleden hebben de vragen gesteld. Aanbiedingsbrief bij antwoorden op feitelijke Kamervragen over begrotingsstaten van ministerie van VWS (XVI) 2024",2024-01-16 11:02:38,"f7218e7b-d7bf-4f5e-b8a5-33a3c59634a4"
"Antwoorden op feitelijke Kamervragen over begrotingsstaten van ministerie van VWS (XVI) 2024","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/12/antwoorden-op-feitelijke-kamervragen-over-begrotingsstaten-van-ministerie-van-vws-xvi-2024","Antwoorden op feitelijke Kamervragen over begrotingsstaten van ministerie van VWS (XVI) 2024",2024-01-16 11:02:38,"5f5dc6dc-08cf-4c74-96fb-8ce8eefc39bf"
"Kamerbrief met kabinetsreactie op rapport over uitkomsten IRRS-missie","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/10/30/rapport-uitkomsten-irrs-missie","Staatssecretaris Heijnen (IenW) stuurt de Tweede Kamer het definitieve rapport van het Internationaal Atoom Energie Agentschap (IAEA) over de Integrated Regulatory Review Service (IRRS) die het IAEA heeft uitgevoerd in Nederland. Zij informeert de Kamer daarbij over de kabinetsreactie op het rapport. Het rapport toetst de wetten en regelgeving, de organisatie en de taakuitvoering van de overheid op het gebied van nucleaire veiligheid en stralingsbescherming aan IAEA-veiligheidsnormen.Kamerbrief met kabinetsreactie op rapport over uitkomsten IRRS-missie",2024-01-16 10:17:07,"d7f6c134-18a5-4a96-917a-9ee384cf61c0"
"Kamerbrief met antwoorden op Kamervragen over advies RIVM Wpg","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/kamerbrief-over-kamervragen-inzake-advies-rivm-over-wet-publieke-gezondheid","Minister Helder (VWS) stuurt haar antwoorden op vragen over het advies van het RIVM (Rijksinstituut voor Volksgezondheid en Milieu) over de Wet publieke gezondheid (Wpg). De vragen zijn gesteld door de Eerste Kamerfractie van BBB. Kamerbrief met antwoorden op Kamervragen over advies RIVM Wpg",2024-01-16 09:47:20,"7b1a4d4b-789e-4245-86bc-ebdeb24ccab6"
"Eerste Kamerbrief met verslag van de informele OJCS-Raad voor de onderdelen onderwijs, jeugd en cultuur september 2023","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/11/07/aan-de-eerste-kamer-verslag-van-de-informele-ojcs-raad-voor-de-onderdelen-onderwijs-jeugd-en-cultuur-van-18-19-en-26-september-2023","Minister Dijkgraaf (OCW) stuurt de Eerste en Tweede Kamer een brief met het verslag van de  informele Onderwijs, Jeugd, Cultuur en Sport Raad (OJCS-Raad). De onderdelen onderwijs en jeugd vonden plaats op 18 en 19 september 2023 en het onderdeel cultuur op 26 september 2023.Eerste Kamerbrief met verslag van de informele OJCS-Raad voor de onderdelen onderwijs, jeugd en cultuur september 2023",2024-01-16 09:12:15,"d78fcb0a-d54f-4bfd-b64a-8d2a38d53652"
"Antwoorden vragen over geannoteerde agenda OJCS Raad september 2023","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/11/07/reactie-op-schriftelijk-overleg-informele-raad-voor-onderwijs-jeugd-cultuur-en-sport","Minister Dijkgraaf (OCW) geeft antwoorden op vragen over de Kamerbrief van 6 september 2023. Deze ging over de geannoteerde agenda voor de informele Onderwijs-, Jeugd-, Cultuur- en Sportraad (OJCS -Raad) op 18 en 19 september 2023. De vaste Tweede Kamercommissie Van Onderiwjs, Cultuur en Wetenschap (OCW) had de vragen gesteld.Antwoorden vragen over geannoteerde agenda OJCS Raad september 2023",2024-01-16 09:11:43,"abebf354-83bc-4152-98da-7212f2dda5d7"
"Antwoorden op Kamervragen over gegevens HoNOS+ vragenlijst","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/antwoorden-op-kamervragen-over-het-bericht-gegevens-honos-vragenlijst-niet-met-terugwerkende-kracht-verwijderd-en-de-bijbehorende-radio-uitzending-over-dit-onderwerp-van-argos-op-zaterdag-25-november-jongstleden","Minister Helder (VWS) geeft antwoord op vragen over het bericht ‘Gegevens HoNOS+ vragenlijst niet met terugwerkende kracht verwijderd’. Het Tweede Kamerlid Dijk (SP) heeft deze vragen gesteld.Antwoorden op Kamervragen over gegevens HoNOS+ vragenlijst",2024-01-15 18:01:43,"6c214ae6-d1ba-496b-a988-08807f004ce7"
"Aanbiedingsbrief ontwerpbesluit wijziging lijst I Opiumwet","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/kamerbrief-over-ontwerpbesluit-houdende-wijziging-van-lijst-i-behorende-bij-de-opiumwet-in-verband-met-plaatsing-van-enkele-stoffen-op-deze-lijst-en-verplaatsing-van-het-middel-3-mmc-van-lijst-ii","Minister Helder (VWS) stuurt de Tweede Kamer het ontwerpbesluit met een wijziging van lijst I bij de Opiumwet in verband met plaatsing van enkele stoffen op deze lijst en verplaatsing van het middel 3-MMC van lijst II naar lijst I. De Eerste Kamer heeft eenzelfde brief gekregen.Aanbiedingsbrief ontwerpbesluit wijziging lijst I Opiumwet",2024-01-15 17:57:02,"b7fd91e1-1a78-4bcf-942e-b9ea928533db"
"Antwoorden op Kamervragen over het niet doorgaan van amateur wielrenwedstrijden","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/antwoorden-op-kamervragen-over-het-niet-doorgaan-van-amateur-wielrenwedstrijden","Minister Helder (VWS) geeft antwoord op vragen over het niet doorgaan van amateur wielrenwedstrijden. De Tweede Kamerleden Van den Brink, Krul en Inge van Dijk (allen CDA) hebben de vragen gesteld.Antwoorden op Kamervragen over het niet doorgaan van amateur wielrenwedstrijden",2024-01-15 17:01:25,"0368aca1-0b70-446f-abe0-b1ff0e0a1bad"
"Antwoorden op Kamervragen over het artikel ‘Politie stopt met motoragenten bij wielerkoersen. 'Met deze beslissing trekken ze stekker uit noordelijke wielerwedstrijden'","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/antwoorden-op-kamervragen-over-het-artikel-politie-stopt-met-motoragenten-bij-wielerkoersen-met-deze-beslissing-trekken-ze-stekker-uit-noordelijke-wielerwedstrijden","Minister Helder (VWS) geeft antwoord op vragen over het artikel ‘Politie stopt met motoragenten bij wielerkoersen. 'Met deze beslissing trekken ze stekker uit noordelijke wielerwedstrijden'. Het Tweede Kamerlid Rudmer Heerema (VVD) heeft de vragen gesteld.Antwoorden op Kamervragen over het artikel ‘Politie stopt met motoragenten bij wielerkoersen. 'Met deze beslissing trekken ze stekker uit noordelijke wielerwedstrijden'",2024-01-15 16:53:12,"d7875a38-8546-4ab5-8723-9b3504d5c6a9"
"Kamerbrief over reactie op het amendement Helder (nr. 22) bij de Wijziging van de Opiumwet in verband met het toevoegen van een derde lijst met als doel het tegengaan van de productie van en de handel in nieuwe psychoactieve stoffen en enkele andere wijzigingen","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/kamerbrief-over-reactie-op-het-amendement-helder-nr-22-bij-de-wijziging-van-de-opiumwet-in-verband-met-het-toevoegen-van-een-derde-lijst-met-als-doel-het-tegengaan-van-de-productie-van-en-de-handel-in-nieuwe-psychoactieve-stoffen-en-enkele-andere-wijzigingen","Kamerbrief over reactie op het amendement Helder (nr. 22) bij de Wijziging van de Opiumwet in verband met het toevoegen van een derde lijst met als doel het tegengaan van de productie van en de handel in nieuwe psychoactieve stoffen en enkele andere wijzigingen",2024-01-15 16:30:26,"2be50e0c-4288-41c0-9094-d897a2833783"
"Antwoorden op Kamervragen over de uitnodiging voor coronavaccinatie en de volledigheid van de informatie daarin","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/antwoorden-op-kamervragen-over-de-uitnodiging-voor-coronavaccinatie-en-de-volledigheid-van-de-informatie-daarin","Antwoorden op Kamervragen over de uitnodiging voor coronavaccinatie en de volledigheid van de informatie daarin",2024-01-15 16:24:45,"8b6869a7-78e1-4893-99ac-1e915c5876bc"
"Kamerbrief over reactie op NCad adviesrapport over de beschikbaarheid van menselijk weefsel voor onderzoek en onderwijs","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/kamerbrief-over-reactie-op-ncad-adviesrapport-over-de-beschikbaarheid-van-menselijk-weefsel-voor-onderzoek-en-onderwijs","Kamerbrief over reactie op NCad adviesrapport over de beschikbaarheid van menselijk weefsel voor onderzoek en onderwijs",2024-01-15 16:10:00,"022d09f9-09eb-4e97-8a4c-5a9c16291194"
"Antwoorden op Kamervragen over de noodzaak van ondersteuning voor sportverenigingen en -accommodaties ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/antwoorden-op-kamervragen-over-de-noodzaak-van-ondersteuning-voor-sportverenigingen-en-accommodaties","Minister Helder (VWS) geeft antwoord op vragen over de noodzaak van ondersteuning voor sportverenigingen en – accommodaties. Het Tweede Kamerlid Mohandis (GroenLinksPvdA) heeft de vragen gesteld.Antwoorden op Kamervragen over de noodzaak van ondersteuning voor sportverenigingen en -accommodaties",2024-01-15 16:01:11,"cf91f2ee-9f72-4d22-af1d-3a94be8ec8fc"
"Antwoorden op Kamervragen over beleid voor mensen met een beperking ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/antwoorden-op-kamervragen-over-beleid-voor-mensen-met-een-beperking","Minister Helder (VWS) geeft antwoord op vragen over beleid voor mensen met een beperking. Het Tweede Kamerlid Westerveld (GroenLinks-PvdA) heeft deze vragen gesteld.Antwoorden op Kamervragen over beleid voor mensen met een beperking",2024-01-15 15:26:45,"7449a1ad-b714-4ef5-aa19-489132d97950"
"Kamerbrief over voorhangprocedure Subsidieregeling topsportevenementen 2024-2028","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/kamerbrief-over-voorhangprocedure-subsidieregeling-topsportevenementen-2024-2028","Minister Helder (VWS) biedt de Tweede Kamer de concept-regeling, gericht op de subsidiëring van eenmalige internationale topsportevenementen tot 1 januari 2029  aan. Kamerbrief over voorhangprocedure Subsidieregeling topsportevenementen 2024-2028",2024-01-15 15:25:14,"a70b0b9c-0e87-4ae5-994d-86ad8bae5637"
"Antwoorden op Kamervragen over het bericht dat de steunmaatregelen om amateurverenigingen voor de hoge energieprijzen te compenseren in 2024 komen te vervallen ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/antwoorden-op-kamervragen-over-het-bericht-dat-de-steunmaatregelen-om-amateurverenigingen-voor-de-hoge-energieprijzen-te-compenseren-in-2024-komen-te-vervallen","Minister Helder (VWS) geeft antwoord op vragen over het bericht dat de steunmaatregelen om amateurverenigingen voor de hoge energieprijzen te compenseren in 2024 komen te vervallen. Het Tweede Kamerlid Van Nispen (SP) heeft de vragen gesteld.Antwoorden op Kamervragen over het bericht dat de steunmaatregelen om amateurverenigingen voor de hoge energieprijzen te compenseren in 2024 komen te vervallen",2024-01-15 15:00:11,"9d881269-10b8-41e4-9bbf-a2316afc8bd4"
"Kamerbrief over verduurzaming sportsector","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/kamerbrief-over-verduurzaming-sportsector","Minister Helder (VWS) informeert de Tweede Kamer over de huidige stand van zaken over de energiekosten-ondersteuning en verduurzaming van de sportsector en de mogelijkheden tot het versnellen hiervan.Kamerbrief over verduurzaming sportsector",2024-01-15 14:29:47,"47e574a0-9995-420a-8cd4-b6a451890ab8"
"Antwoorden op Kamervragen over schriftelijk overleg vierde evaluatie Wet toetsing levensbeëindiging op verzoek en hulp bij zelfdoding","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/beantwoording-vragen-schriftelijk-overleg-inzake-de-vierde-evaluatie-wet-toetsing-levensbeeindiging-op-verzoek-en-hulp-bij-zelfdoding","Minister Helder (VWS) biedt de Tweede Kamer haar reactie aan op vragen die gesteld zijn in het verslag van het schriftelijk overleg over de vierde evaluatie Wet toetsing levensbeëindiging op verzoek en hulp bij zelfdoding (Wtl). De vragen zijn gesteld door de Tweede Kamer fracties van de VVD, D66, CDA, SP, PvdA, GroenLinks, ChristenUnie, BBB en SGP.Antwoorden op Kamervragen over schriftelijk overleg vierde evaluatie Wet toetsing levensbeëindiging op verzoek en hulp bij zelfdoding",2024-01-15 12:06:29,"93340cf4-13ba-4cdd-a5b7-b3b90801475e"
"Kamerbrief over voorhangbrief verlenging subsidieregeling NODOK","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/kamerbrief-over-voorhangbrief-verlenging-subsidieregeling-nodok","Minister Helder (VWS) informeert de Tweede Kamer over het voornemen tot publiceren van de Wijzigingsregeling Nader Onderzoek Doodsoorzaak bij Kinderen (NODOK) 2023-2028 over verlengen van de werkingsduur. Kamerbrief over voorhangbrief verlenging subsidieregeling NODOK",2024-01-15 11:25:57,"f7c07f54-42ca-47b4-83e0-a782f8d190c6"
